Sending cluster,Ligand symbol,Receptor symbol,Target cluster,Delta ligand detection rate,Delta ligand average expression value,Delta ligand derived specificity of average expression value,Delta receptor detection rate,Delta receptor average expression value,Delta receptor derived specificity of average expression value,Edge delta average expression weight,Edge delta average expression derived specificity
TIL,CD28,CD86,TAM,0.3173076923076923,0.6028558733307933,0.9381600644999816,0.6795952782462057,1.153791768948609,0.6054971830282251,0.6955701445113948,0.5680532762843167
TIL,CD28,CD80,TAM,0.3173076923076923,0.6028558733307933,0.9381600644999816,0.2192242833052277,0.3650704896447188,0.5398995561214642,0.2200848888620673,0.5065122023944243
TIL,ICOS,ICOSLG,TAM,0.5865384615384616,1.122582738552748,0.8639793391196071,0.2327150084317032,0.3859376051486668,0.3969381986928702,0.4332468936982794,0.3429464025779932
TIL,SPN,SIGLEC1,TAM,0.2980769230769231,0.5609301575979526,0.298579615192798,0.5615514333895447,0.9424039361420234,0.8675667548717939,0.5286227884210761,0.2590377478236848
TIL,SIRPG,CD47,TAM,0.2596153846153846,0.4853175904683151,0.9584006992110274,0.7082630691399663,1.191051074867518,0.1921231726964407,0.5780380377794004,0.1841309830469098
TIL,HLA-F,LILRB1,TAM,0.5288461538461539,1.001635727908881,0.1944752906557791,0.2984822934232715,0.4803839084155051,0.7821608807764805,0.4811696857814778,0.1521109646285863
TIL,HLA-B,LILRB1,TAM,1.0,1.9285729284561368,0.1652543225406569,0.2984822934232715,0.4803839084155051,0.7821608807764805,0.9264554010360952,0.1292554664705208
TIL,HLA-C,LILRB1,TAM,1.0,1.9285729284561368,0.1626605022291575,0.2984822934232715,0.4803839084155051,0.7821608807764805,0.9264554010360952,0.1272266816911025
TIL,HLA-A,LILRB1,TAM,1.0,1.9285729284561368,0.1602058111477736,0.2984822934232715,0.4803839084155051,0.7821608807764805,0.9264554010360952,0.1253067183528531
TIL,B2M,LILRB1,TAM,1.0,1.9285729284561368,0.1522485931337002,0.2984822934232715,0.4803839084155051,0.7821608807764805,0.9264554010360952,0.119082893702435
TIL,HLA-F,LILRB2,TAM,0.5288461538461539,1.001635727908881,0.1944752906557791,0.2698145025295109,0.4536436801557135,0.6085804821355318,0.4543857177840318,0.1183538661507418
TIL,HLA-B,LILRB2,TAM,1.0,1.9285729284561368,0.1652543225406569,0.2698145025295109,0.4536436801557135,0.6085804821355318,0.8748849207135234,0.1005705552867737
TIL,HLA-C,LILRB2,TAM,1.0,1.9285729284561368,0.1626605022291575,0.2698145025295109,0.4536436801557135,0.6085804821355318,0.8748849207135234,0.0989920068710284
