Sending cluster,Ligand symbol,Receptor symbol,Target cluster,Delta ligand detection rate,Delta ligand average expression value,Delta ligand derived specificity of average expression value,Delta receptor detection rate,Delta receptor average expression value,Delta receptor derived specificity of average expression value,Edge delta average expression weight,Edge delta average expression derived specificity
CAF,ROBO1,ROBO1,CAF,0.2017291066282421,0.3204413876285793,0.3591659247079398,0.2017291066282421,0.3204413876285793,0.3591659247079398,0.1026826829053294,0.1290001614713095
CAF,INHBA,ACVR1,CAF,0.5244956772334294,0.8482269114329498,0.3770080367634132,0.2161383285302594,0.3338555012451569,0.2988934553909664,0.2831852206860788,0.1126852348183811
CAF,CADM1,CADM1,CAF,0.20749279538904894,0.3344152908816044,0.2957221059263716,0.20749279538904894,0.3344152908816044,0.2957221059263716,0.1118335867754281,0.08745156393352815
CAF,PDGFA,PDGFRA,CAF,0.2017291066282421,0.3286114731649774,0.23553085924526695,0.2564841498559078,0.405225360539654,0.3607160172313818,0.1331617026907448,0.08495975348203791
CAF,PGF,NRP1,CAF,0.3631123919308357,0.6092866389911289,0.3873179302290258,0.3890489913544669,0.6659954343489685,0.2088032706672639,0.4057821197779201,0.08087325061989573
CAF,PGF,NRP2,CAF,0.3631123919308357,0.6092866389911289,0.3873179302290258,0.3198847262247839,0.4834929230621307,0.1659873489038616,0.2945857780685221,0.06428987642164685
CAF,FBN1,ITGA5,CAF,0.5850144092219021,0.9668785907347468,0.519696310798412,0.2046109510086455,0.3108369562929895,0.1036842660855985,0.3005415982488438,0.05388433057252643
CAF,COMP,ITGA5,CAF,0.2334293948126801,0.3657364031643323,0.4713287338356899,0.2046109510086455,0.3108369562929895,0.1036842660855985,0.1136843903651468,0.04886937385280789
CAF,SPON2,ITGA5,CAF,0.6974063400576369,1.163447219219311,0.4572297884972941,0.2046109510086455,0.3108369562929895,0.1036842660855985,0.3616423924296733,0.04740753505281535
CAF,MCAM,MCAM,CAF,0.2247838616714697,0.3765226173002029,0.2176255293620397,0.2247838616714697,0.3765226173002029,0.2176255293620397,0.141769281338595,0.047360871030108
CAF,CXCL12,ITGA5,CAF,0.23919308357348695,0.3991400447481697,0.4386241049342457,0.2046109510086455,0.3108369562929895,0.1036842660855985,0.1240674766441687,0.04547841840755978
CAF,PTPRK,PTPRK,CAF,0.270893371757925,0.4239882246008552,0.1929505183697413,0.270893371757925,0.4239882246008552,0.1929505183697413,0.1797660146001853,0.037229902539151885
CAF,COL18A1,ITGA5,CAF,0.6743515850144092,1.162487843183857,0.3532392332138412,0.2046109510086455,0.3108369562929895,0.1036842660855985,0.3613441829028721,0.03662535064841668
CAF,ANGPTL2,ITGA5,CAF,0.2939481268011527,0.4618946500622543,0.3324103582312354,0.2046109510086455,0.3108369562929895,0.1036842660855985,0.1435739271533666,0.03446572403245651
CAF,C1QB,LRP1,CAF,0.3256484149855908,0.4854853032266642,0.1028329012448986,0.5936599423631124,0.9862599339823792,0.3321844077281599,0.4788147031097451,0.034159486395005004
CAF,APP,TNFRSF21,CAF,0.7319884726224783,1.207762147442009,0.20233261185037504,0.2017291066282421,0.3368034663836114,0.152032519696609,0.4067784778253829,0.030761136796408482
CAF,COL1A1,ITGA5,CAF,0.9740634005763688,1.7490833148741238,0.2546739453737101,0.2046109510086455,0.3108369562929895,0.1036842660855985,0.5436797338983251,0.02640568111719693
CAF,FN1,ITGA5,CAF,0.9279538904899136,1.633837970819193,0.2205512911239434,0.2046109510086455,0.3108369562929895,0.1036842660855985,0.5078572219253521,0.02286769875441724
CAF,SERPINA1,LRP1,CAF,0.2334293948126801,0.3864118014941591,0.06267009320494843,0.5936599423631124,0.9862599339823792,0.3321844077281599,0.3811024778316415,0.020818027793554367
CAF,ADAM17,ITGA5,CAF,0.2881844380403458,0.4920763078834611,0.1422596301304149,0.2046109510086455,0.3108369562929895,0.1036842660855985,0.1529555018063871,0.014750085343680759
CAF,TNFSF10,TNFRSF10B,CAF,0.2680115273775216,0.4103050239348245,0.09763936248825487,0.2017291066282421,0.3087180204759956,0.1361677629386812,0.126668554780515,0.01329533356478466
CAF,LGALS9,CD44,CAF,0.2219020172910663,0.3420700742977467,0.08189929370204928,0.4524495677233429,0.7413415764496286,0.09330578736522886,0.2535907681361331,0.007641678083525837
