Sending cluster,Ligand symbol,Receptor symbol,Target cluster,Delta ligand detection rate,Delta ligand average expression value,Delta ligand derived specificity of average expression value,Delta receptor detection rate,Delta receptor average expression value,Delta receptor derived specificity of average expression value,Edge delta average expression weight,Edge delta average expression derived specificity
ETC,MMP7,CD44,DC,0.24366627329070667,0.7277189931169498,0.3229950885674783,-0.08973214285714282,-0.1432865025370258,-0.04140694474673129,0.8515918884410332,0.04669957357975412
ETC,MMP7,CD151,DC,0.24366627329070667,0.7277189931169498,0.3229950885674783,0.025446428571428592,0.07199039008900687,0.02009516459736017,0.4771901407116749,0.03109460819095795
ETC,C3,CD46,DC,0.3381122438968327,0.5229327575055016,0.0840432349498301,-0.06562499999999999,-0.08330232851595709,-0.013136020111247995,0.20551571438513755,0.007664072680878042
ETC,B2M,HLA-F,DC,0.0015753726092599951,0.3701202978945701,0.0410611532198536,0.06785714285714278,0.13353940281835586,-0.0021932070385621005,0.4722708054595018,0.005200862230060173
ETC,LGALS1,CD69,DC,0.0366834762474737,0.13141996461896732,0.013397175775647864,-0.025892857142857217,-0.002057624119492285,0.012307269568551105,0.07557226523522287,0.004708212696168952
ETC,C3,ITGB2,DC,0.3381122438968327,0.5229327575055016,0.0840432349498301,-0.2683035714285714,-0.5141350292691811,-0.11549096006288788,0.2650984735093297,0.00415758179323769
ETC,COL1A1,CD44,DC,0.15965574464387333,0.2440358778386497,0.036645058739914096,-0.08973214285714282,-0.1432865025370258,-0.04140694474673129,0.26270024134353376,0.003452694780577609
ETC,LGALS1,PTPRC,DC,0.0366834762474737,0.13141996461896732,0.013397175775647864,-0.07723214285714286,-0.09962390434762124,-0.0017298984401087625,0.04133826222595194,0.0032121382803177788
ETC,VIM,CD44,DC,0.15453017735556046,0.236931323830646,0.024279398906041826,-0.08973214285714282,-0.1432865025370258,-0.04140694474673129,0.2628266368590718,0.002726491919829465
ETC,SPP1,CD44,DC,0.10679106130217719,0.2012579139770164,0.03114696799724971,-0.08973214285714282,-0.1432865025370258,-0.04140694474673129,0.20550302069156567,0.0003180799396534893
ETC,MYL9,CD69,DC,0.002095357696480088,0.01621546456315076,-0.011240547405854798,-0.025892857142857217,-0.002057624119492285,0.012307269568551105,0.008859969246723692,-0.00205367661904806
ETC,FN1,PLAUR,DC,0.11955802669163343,0.1561517147781611,-0.0026223314179935763,-0.02946428571428572,-0.011377559983423824,-0.03643098069347148,0.1920526140109063,-0.0029790486726591486
ETC,COL1A2,CD44,DC,0.0927521647357607,0.10434173352872506,0.0033789905235535322,-0.08973214285714282,-0.1432865025370258,-0.04140694474673129,0.0806211877905515,-0.003077788303678173
ETC,TIMP1,CD63,DC,-0.14268615045649335,-0.06815649179769889,0.0019825731666784085,0.04062500000000002,0.13319676358511678,-0.02528241407611359,0.08317558819092817,-0.003093844161317649
ETC,FN1,CD44,DC,0.11955802669163343,0.1561517147781611,-0.0026223314179935763,-0.08973214285714282,-0.1432865025370258,-0.04140694474673129,0.16404096206356594,-0.00326396506117594
ETC,HMGB1,HAVCR2,DC,-0.0832088265716584,0.07383565013237803,0.017983042066831906,-0.015178571428571375,-0.004771146183548458,-0.1484767925672602,0.04933555725626304,-0.01218279356354518
