Sending cluster,Ligand symbol,Receptor symbol,Target cluster,Delta ligand detection rate,Delta ligand average expression value,Delta ligand derived specificity of average expression value,Delta receptor detection rate,Delta receptor average expression value,Delta receptor derived specificity of average expression value,Edge delta average expression weight,Edge delta average expression derived specificity
CAF,MYL9,CD69,TIL,-0.006190021357623587,0.03092829174203882,0.08156447024027852,0.026059085841694474,0.2760153852536311,0.10895807108349942,0.4789502392433605,0.0789567795918775
CAF,CD59,CD2,TIL,-0.09267609790892062,-0.13483860661249092,0.024989402826886498,-0.08305462653288742,0.20517413504498985,0.2004225541472754,0.05351646827423506,0.056363847785857124
CAF,CXCL12,CXCR4,TIL,0.048858125530353735,0.10222150928549506,0.08322865046742761,0.04779821627647718,0.5842345915796774,0.05814435177894368,0.4703846301173958,0.056130596921375585
CAF,FN1,CD44,TIL,-0.01828105976445127,0.018829922488622808,0.12176887997784852,0.05156075808249716,0.46494188998946,0.0859334752480615,0.7926657352962776,0.04917140919616377
CAF,COL14A1,CD44,TIL,-0.04732291824662521,-0.08535521683678382,-0.0619133664234558,0.05156075808249716,0.46494188998946,0.0859334752480615,0.13861267619705475,0.048751247246108916
CAF,VCAN,CD44,TIL,0.14143788866980134,0.30017766345699703,0.04462859227118149,0.05156075808249716,0.46494188998946,0.0859334752480615,1.0649430877648345,0.044776420814554393
CAF,COL1A2,CD44,TIL,-0.0004898725511495172,0.0311384176977334,0.06832506618360762,0.05156075808249716,0.46494188998946,0.0859334752480615,0.8747467575857821,0.04334119336618785
CAF,CXCL14,CXCR4,TIL,0.2786718919738789,0.5375316555069365,0.03886067537190219,0.04779821627647718,0.5842345915796774,0.05814435177894368,1.5296746198408973,0.03901522876861868
CAF,SPP1,CD44,TIL,0.08591626663824448,0.21014757856896785,0.06572188698172267,0.05156075808249716,0.46494188998946,0.0859334752480615,0.5358822411350406,0.023341836571334484
CAF,COMP,CD47,TIL,0.2416772908203213,0.4930815451921219,0.19343952702529227,-0.0699554069119287,0.10049412035125482,-0.011524500120677685,0.5719821696258056,0.02307311925630813
CAF,COL1A1,CD44,TIL,-0.001801665156738741,0.03182703252561825,0.0004121266754892328,0.05156075808249716,0.46494188998946,0.0859334752480615,0.8690439066261764,0.02198729224614103
CAF,C3,ITGB2,TIL,0.12371639043867177,0.2610216462909428,0.21617819564829668,-0.181438127090301,-0.24052133893319286,-0.08048709453854369,0.00239211561241548,0.020897644027767132
CAF,LGALS1,CD69,TIL,-0.005616112092678427,0.016266326659126973,-0.0017623457425622047,0.026059085841694474,0.2760153852536311,0.10895807108349942,0.510427957265853,0.016761553270226444
CAF,THBS1,CD47,TIL,0.06063146416551546,0.14925980635105374,0.12603990324934874,-0.0699554069119287,0.10049412035125482,-0.011524500120677685,0.2542623152256104,0.015415391920053673
CAF,LAMB2,RPSA,TIL,0.0024001705330388146,0.055540258808600806,0.0441004377761709,-0.01449275362318836,0.5138462123390224,0.0209238140169134,0.4827527438350212,0.014562832619335962
CAF,THBS2,CD47,TIL,0.10007542807482128,0.23264234732423786,0.12512279887655153,-0.0699554069119287,0.10049412035125482,-0.011524500120677685,0.3710104685416329,0.01270299083159171
CAF,VIM,CD44,TIL,0.00250265433035024,0.04195585513994904,-0.007935448929472594,0.05156075808249716,0.46494188998946,0.0859334752480615,0.8758929602251473,0.011555011745649966
CAF,LGALS1,PTPRC,TIL,-0.005616112092678427,0.016266326659126973,-0.0017623457425622047,-0.005852842809364378,0.3937722149253469,0.058384985753367084,0.7354855082289982,0.008624846933788177
CAF,MMP7,CD44,TIL,-0.011375701501592589,-0.01899548075983337,-0.04125774811147642,0.05156075808249716,0.46494188998946,0.0859334752480615,0.13877566521507814,-0.00017127613908849912
CAF,MIF,CXCR4,TIL,-0.08294013716431436,-0.13562788697713102,-0.028893196832131093,0.04779821627647718,0.5842345915796774,0.05814435177894368,0.5581420206128374,-0.0012104860093653663
