Sending cluster,Ligand symbol,Receptor symbol,Target cluster,Delta ligand detection rate,Delta ligand average expression value,Delta ligand derived specificity of average expression value,Delta receptor detection rate,Delta receptor average expression value,Delta receptor derived specificity of average expression value,Edge delta average expression weight,Edge delta average expression derived specificity
Endo,ICAM2,ITGB2,TIL,-0.05651697699890468,-0.07844173176284963,0.174872454939911,0.181438127090301,0.24052133893319286,0.08048709453854369,0.18605024750979549,0.06204535724025548
Endo,ICAM1,ITGB2,TIL,0.1969331872946331,0.33270646323847,0.036225441530885694,0.181438127090301,0.24052133893319286,0.08048709453854369,0.4665236208125739,0.03179577440693683
Endo,COL4A1,ITGB1,TIL,0.005476451259583959,0.022844456188154227,-0.04510805316690469,0.3642697881828316,0.5845192926013072,0.06021673643088425,0.8894266375186631,0.026991564672000624
Endo,HSPG2,ITGB1,TIL,-0.04884994523548758,-0.10481542493355822,-0.027666491226073564,0.3642697881828316,0.5845192926013072,0.06021673643088425,0.7932387915236749,0.020475030242221387
Endo,GRN,TNFRSF1B,TIL,0.17415115005476456,0.34079717623212397,0.001993064990245097,0.3397435897435898,0.5012106134543117,0.10965508156812033,1.0049884973457632,0.019487487355497164
Endo,ADAM15,ITGB1,TIL,-0.13493975903614464,-0.2672227458574866,-0.0813737360681765,0.3642697881828316,0.5845192926013072,0.06021673643088425,0.3964797388027753,0.017145609608189845
Endo,ANGPTL2,ITGB1,TIL,0.008543263964950698,0.022105235912391552,-0.13235316467849828,0.3642697881828316,0.5845192926013072,0.06021673643088425,0.379405188520152,0.016568201174664572
Endo,COL18A1,ITGB1,TIL,0.010514786418400868,0.019164134270291955,-0.09132575762186107,0.3642697881828316,0.5845192926013072,0.06021673643088425,0.7024499345024717,0.01429773462155347
Endo,FN1,ITGB1,TIL,0.366922234392114,0.620048788740773,0.02134814100328819,0.3642697881828316,0.5845192926013072,0.06021673643088425,1.2009015138793222,0.013788313020842298
Endo,CLEC11A,ITGB1,TIL,0.00766703176341732,0.028461601612727705,0.027068964239714888,0.3642697881828316,0.5845192926013072,0.06021673643088425,0.22678723041571736,0.011680253259779163
Endo,LGALS1,ITGB1,TIL,0.06615553121577222,0.09360736812388937,0.011185679441422595,0.3642697881828316,0.5845192926013072,0.06021673643088425,0.996843071866116,0.009708622755469491
Endo,MIF,CD74,TIL,0.143921139101862,0.26655515330518803,0.04117700147028669,0.3141025641025642,0.28597460533404595,0.014626413328182902,0.8385072273175831,0.009650800834343227
Endo,THBS1,ITGB1,TIL,0.008543263964950698,0.058741582119650186,-0.0281218974677801,0.3642697881828316,0.5845192926013072,0.06021673643088425,0.4154099895494993,0.00953418634927318
Endo,MDK,ITGB1,TIL,-0.075355969331873,-0.06991507966678734,-0.013624895648770341,0.3642697881828316,0.5845192926013072,0.06021673643088425,0.4142479420405486,0.00898245964273675
Endo,COL1A1,ITGB1,TIL,0.009419496166484076,0.034281753945936355,0.007094555288568698,0.3642697881828316,0.5845192926013072,0.06021673643088425,0.5569741573899054,0.008650712065162429
Endo,ADAM17,ITGB1,TIL,-0.009200438116100773,-0.03672304748939259,-0.05281442435506212,0.3642697881828316,0.5845192926013072,0.06021673643088425,0.3853701571655557,0.007803626419686976
Endo,TIMP2,ITGB1,TIL,0.009857612267250793,0.026987929076854437,-0.0364853190177358,0.3642697881828316,0.5845192926013072,0.06021673643088425,0.5895406312657139,0.00720811899491814
Endo,LGALS3BP,ITGB1,TIL,0.17765607886089813,0.33511332027588797,0.010944769419943476,0.3642697881828316,0.5845192926013072,0.06021673643088425,0.6048212346672657,0.0071576639131429795
Endo,FBN1,ITGB1,TIL,-0.05870755750273826,-0.10231573216198114,-0.07835550350591705,0.3642697881828316,0.5845192926013072,0.06021673643088425,0.165536237214995,0.005888724130273356
Endo,SPP1,ITGB1,TIL,-0.07623220153340626,-0.10821342904456133,-0.0462325048177194,0.3642697881828316,0.5845192926013072,0.06021673643088425,0.28034055525733165,0.004199874682553759
Endo,TIMP1,CD63,TIL,0.005914567360350453,-0.0285169943714676,0.006526287015011206,0.29668338907469344,0.4209618090569982,0.022070266590650645,0.6615688453697339,0.0038878810375951893
Endo,TGM2,ITGB1,TIL,0.1671412924424973,0.2610716349656872,-0.15133484752760792,0.3642697881828316,0.5845192926013072,0.06021673643088425,0.8348786459344274,0.0020404536130417816
Endo,COL1A2,ITGB1,TIL,-0.11763417305585983,-0.22021245441519174,-0.07151310068461239,0.3642697881828316,0.5845192926013072,0.06021673643088425,0.3063894757422747,0.0018462205457530113
Endo,LAMB1,ITGB1,TIL,-0.033296823658269414,-0.05507976116270308,-0.221907082857542,0.3642697881828316,0.5845192926013072,0.06021673643088425,0.3998334507604335,0.0007322626396535428
Endo,APP,CD74,TIL,0.023658269441402036,0.036758164597180835,-0.026283602801243974,0.3141025641025642,0.28597460533404595,0.014626413328182902,0.4881369609685198,-0.001021867479640469
Endo,B2M,HLA-F,TIL,0.0,-0.03390781816026545,0.009532548347206809,0.13754180602006683,0.05970851927628262,-0.03646568972890152,0.06692100086795505,-0.002564879670174221
Endo,FN1,CD44,TIL,0.366922234392114,0.620048788740773,0.02134814100328819,-0.05156075808249716,-0.46494188998946,-0.0859334752480615,0.3973775559514139,-0.01192073466107419
